layer,mean_delta_p
0,0.0037096081164858675
1,0.0025969428526465776
2,0.00015799659476464
3,9.080640990312361e-05
4,0.00020583832482515163
5,0.00026093408077116465
6,0.0003730581365027774
7,0.00048791890071100854
8,0.0022234316724967585
9,0.004169028507087091
10,0.006568086676995222
11,0.003907310457111066
12,0.0031964964372235725
13,0.0014836295638968977
14,0.00026062398146279973
15,6.654755439399196e-05
16,0.00010895261904067866
17,4.374305662224742e-05
18,3.5594601675938976e-05
19,2.6772227411697713e-05
20,3.975706808375889e-05
21,6.925977760374735e-06
22,4.5649700422245585e-06
23,5.500553513968498e-06
24,1.0845720789234292e-05
25,3.3111398010987613e-06
26,7.313717612191794e-06
27,-1.819369006454963e-06
28,-6.365179237945995e-06
29,-2.020309104295848e-06
30,-1.0583902547693924e-05
31,6.774390672035225e-06
