q_id,n_trials,top1_correct,top1_accuracy,mean_p_target
Q1,50,44,0.88,0.8082490841299296
Q10,50,28,0.56,0.2741075035906397
Q11,50,43,0.86,0.6769808604568243
Q12,50,21,0.42,0.20888707839651033
Q13,50,38,0.76,0.7417328473413363
Q14,50,12,0.24,0.10196434463239712
Q16,50,36,0.72,0.43853438094258307
Q17,50,40,0.8,0.507602029433474
Q18,50,31,0.62,0.40597111686249265
Q3,50,23,0.46,0.22697370491740002
Q4,50,27,0.54,0.3035928693274036
Q5,50,18,0.36,0.1995866506715538
Q6,50,19,0.38,0.27904925456270574
Q7,50,42,0.84,0.7036537400633097
Q8,50,30,0.6,0.5137828936544246
Q9,50,46,0.92,0.5974053770303727
